user_id,posted,item_id,recommend,sentiment_analysis
crispymemesmantheyremyfavourite,2015.0,304050,True,2
crispymemesmantheyremyfavourite,2014.0,212680,True,2
crispymemesmantheyremyfavourite,2015.0,391460,False,2
crispymemesmantheyremyfavourite,2015.0,346010,True,1
76561198074409406,2013.0,107410,True,2
H-Alo,2015.0,200210,True,0
76561198076548816,2014.0,226700,True,2
76561198076548816,2014.0,113020,True,2
76561198076548816,2014.0,219740,True,2
76561198076548816,2014.0,221100,True,2
76561198076548816,2015.0,393010,True,2
chillrend,2014.0,208090,True,2
chillrend,2013.0,440,True,2
chillrend,2014.0,440,True,1
lukeyturley,2014.0,218230,True,2
lukeyturley,2015.0,570,True,0
PolygonCloud,2014.0,8400,True,1
BOB_200,2015.0,359290,False,0
BOB_200,2013.0,10500,True,2
76561198018560501,2014.0,265630,True,1
76561198069458790,2014.0,440,True,0
76561198069458790,2014.0,218620,True,0
76561198069458790,2013.0,220240,True,2
76561198047208452,2014.0,113200,True,2
76561198047208452,2014.0,239160,True,1
76561198047208452,2014.0,220240,True,2
generalale,2013.0,440,True,2
generalale,2013.0,630,True,2
generalale,2014.0,218620,False,1
brendoboy,2014.0,208090,False,2
brendoboy,2014.0,230410,True,1
brendoboy,2014.0,322330,True,1
brendoboy,2014.0,1250,True,2
brendoboy,2014.0,200210,True,1
brendoboy,2014.0,238460,True,2
76561198071234254,2013.0,730,True,2
76561198071234254,2013.0,105600,True,2
76561198071234254,2013.0,440,True,2
76561197988934555,2015.0,295110,True,2
76561197988934555,2015.0,301520,True,2
76561197988934555,2015.0,346560,True,2
76561197988934555,2015.0,328220,True,2
Infixation,2013.0,256410,True,2
Infixation,2015.0,730,True,0
Infixation,2014.0,252490,True,2
Infixation,2013.0,203160,True,2
Infixation,2013.0,39120,True,2
Infixation,2014.0,239070,True,0
76561198071162228,2011.0,91310,True,2
76561198047304525,2014.0,730,True,2
76561197994969639,2014.0,265770,False,2
JuanManSnipez,2013.0,105600,True,2
Ben_Andy,2015.0,10,True,2
Ben_Andy,2014.0,730,True,2
76561198190487725,2015.0,310380,True,0
76561198190487725,2014.0,304930,True,2
Bhappiikhat,2014.0,570,False,0
Ahahahahahahahahahahahahahahaha,2015.0,295110,True,0
BITCHPLESE,2015.0,319630,True,0
BITCHPLESE,2012.0,220,True,2
BITCHPLESE,2015.0,4000,True,2
Too_1337,2012.0,48700,True,0
Too_1337,2015.0,255710,True,2
76561198007342405,2015.0,4000,True,2
IJustWantedToTalk,2015.0,304930,True,2
IJustWantedToTalk,2015.0,247730,False,2
IJustWantedToTalk,2014.0,263280,True,2
76561198081885254,2014.0,730,True,2
76561198034643189,2015.0,369200,False,0
LlamasInNigjamas,2015.0,288470,True,1
mavros88,2015.0,209870,True,2
mavros88,2015.0,216250,True,0
mavros88,2015.0,50300,True,2
mavros88,2015.0,333930,True,0
76561198035363871,2015.0,10680,True,2
Hummingsenpai,2015.0,238320,True,2
76561198056980314,2015.0,440,True,2
76561198056980314,2015.0,300570,True,2
76561198077586769,2013.0,201420,True,2
bitmat,2012.0,220240,True,1
bitmat,2012.0,211420,True,0
bitmat,2013.0,238260,True,1
bitmat,2015.0,206210,True,0
76561198028483487,2014.0,570,True,2
Ghoster09,2014.0,440,True,2
Ghoster09,2014.0,6060,True,0
Ghoster09,2015.0,440,True,1
76561198081496844,2014.0,4000,True,1
Blackhawk611,2015.0,248820,True,2
76561197988863895,2014.0,221100,True,2
76561197988863895,2014.0,202970,True,2
76561198042728201,2014.0,4000,True,2
76561198042728201,2013.0,570,True,2
hbk1462,2015.0,344760,True,2
76561198088724903,2014.0,251570,True,2
76561198057521157,2014.0,290080,False,2
76561198057521157,2015.0,313120,True,2
76561198057521157,2014.0,222880,True,2
76561198053766465,2015.0,252950,True,2
76561198057389499,2015.0,4000,True,2
76561198057389499,2014.0,440,True,2
76561198057389499,2015.0,237930,True,0
76561198057389499,2013.0,570,True,0
FHK,2015.0,339610,False,2
76561198030735076,2014.0,293780,True,2
76561198030735076,2014.0,20530,True,2
Bluegills,2014.0,208090,True,2
Bluegills,2014.0,57300,True,0
Bluegills,2013.0,39150,True,2
Bluegills,2013.0,70,True,2
Bluegills,2012.0,13210,True,2
Bluegills,2012.0,22120,True,2
Bluegills,2014.0,204100,True,0
76561197970931849,2015.0,319740,False,2
76561197970931849,2015.0,244050,False,0
76561197970931849,2015.0,270370,True,2
rrbr,2012.0,33930,True,1
rrbr,2015.0,352460,True,2
13lazer,2013.0,251570,True,2
76561198044344399,2015.0,271590,True,2
76561197999613236,2015.0,24860,True,2
76561197999613236,2015.0,333950,True,2
76561197999613236,2015.0,72850,True,2
76561197999613236,2015.0,333930,True,2
RespekPlox,2015.0,346010,True,2
76561198062288797,2014.0,730,True,2
76561198062288797,2014.0,49520,True,0
bobseagull,2014.0,242720,False,2
bobseagull,2015.0,238460,True,2
bobseagull,2014.0,251630,True,2
bobseagull,2014.0,220240,True,0
bobseagull,2014.0,4000,True,1
bobseagull,2015.0,346110,True,2
bobseagull,2015.0,346110,True,2
bokkkbokkk,2014.0,4000,True,0
Bonesdontrattlethem,2015.0,218620,True,1
76561198062403736,2012.0,550,True,1
76561198062403736,2014.0,218620,True,2
76561198073642113,2013.0,55140,True,2
76561198073642113,2015.0,730,True,1
76561198211433640,2015.0,318430,True,2
76561198211433640,2014.0,570,True,1
ilyjoepoe,2014.0,440,True,0
hididdlyhoe,2014.0,230410,True,2
hididdlyhoe,2014.0,218620,True,2
76561198027225504,2015.0,323470,True,0
76561198027225504,2014.0,271290,True,2
76561198027225504,2014.0,630,True,2
76561198027225504,2012.0,10680,True,2
76561198027225504,2015.0,334230,True,0
76561198027225504,2014.0,48700,True,0
dicksoutforboromir,2014.0,224260,True,0
dicksoutforboromir,2015.0,730,False,0
dicksoutforboromir,2014.0,243470,False,0
probotsteve,2013.0,225260,True,2
76561197977543317,2014.0,45730,False,2
BrutalLegend69,2014.0,99400,False,0
76561198007539695,2014.0,96100,True,2
76561198007539695,2013.0,1250,True,2
76561198064026657,2013.0,213650,True,0
76561198024450886,2015.0,340050,True,0
saint556,2014.0,234190,True,2
saint556,2014.0,261880,True,2
saint556,2014.0,230840,True,2
saint556,2014.0,263760,True,2
saint556,2014.0,233190,True,2
saint556,2014.0,220780,True,2
Brayneeah,2015.0,730,True,1
metiqu,2014.0,440,True,1
Brianseb,2014.0,237740,True,2
spike_heart,2015.0,48700,True,2
brocky0405,2015.0,383080,True,2
brocky0405,2015.0,363970,True,1
brocky0405,2014.0,730,True,2
brocky0405,2013.0,440,True,2
brocky0405,2013.0,212180,True,2
brocky0405,2012.0,72850,True,2
brocky0405,2013.0,4560,True,2
76561198046094676,2013.0,203770,True,1
76561198046094676,2013.0,17700,True,2
76561198046094676,2013.0,25890,True,1
Vladimirputinisgreatman,2015.0,8930,True,2
Vladimirputinisgreatman,2015.0,730,True,2
Br0wni3,2015.0,200210,True,2
76561198079351819,2015.0,10090,True,2
76561198110065267,2014.0,41300,True,2
76561198110065267,2014.0,268750,True,2
76561198059167106,2014.0,304930,True,2
76561198105270589,2015.0,4000,True,2
76561198105270589,2015.0,440,True,2
76561198105270589,2014.0,291550,True,0
76561198105270589,2014.0,224760,True,2
Trutle,2014.0,219640,True,2
Trutle,2015.0,322910,True,0
Trutle,2015.0,6060,True,2
BugsyBro,2014.0,291480,False,0
BugsyBro,2014.0,4000,True,1
Jyep,2014.0,274940,True,2
76561198074561346,2013.0,8980,True,2
76561198074561346,2014.0,730,True,2
76561198074561346,2015.0,266840,True,2
76561198074561346,2015.0,344760,True,2
76561198074561346,2013.0,72850,True,1
76561198074561346,2013.0,440,True,2
76561198074561346,2015.0,246620,True,0
76561198074561346,2013.0,226700,True,2
76561198094074209,2015.0,393420,True,0
BurningCassette,2014.0,208090,True,2
BurningCassette,2015.0,237870,True,2
76561198087011672,2013.0,224540,True,2
busternut,2014.0,248570,True,2
busternut,2014.0,12120,True,2
busternut,2015.0,221100,True,2
busternut,2015.0,570,True,1
76561198075981950,2013.0,1840,True,2
76561198075981950,2014.0,105600,True,1
Butteryyy,2015.0,301520,False,2
76561198079326390,2015.0,292030,True,1
76561198079326390,2014.0,298110,True,0
76561198142749308,2014.0,252490,True,2
76561198142749308,2014.0,440,True,2
897w463824638109276,2014.0,72200,True,2
897w463824638109276,2015.0,252490,True,2
Butterz,2015.0,230410,True,1
8789568,2015.0,305620,True,0
76561198112547239,2015.0,239030,True,2
ByzGirl,2014.0,200210,True,1
ByzGirl,2014.0,620,True,2
C14M8S,2014.0,211820,True,2
C14M8S,2014.0,570,False,2
C14M8S,2014.0,42910,False,1
C14M8S,2015.0,219640,False,0
C14M8S,2014.0,550,False,0
C14M8S,2014.0,99900,False,2
C14M8S,2014.0,240,True,0
C14M8S,2014.0,218620,True,1
C14M8S,2014.0,211820,True,1
C14M8S,2014.0,8870,True,2
1122305938,2013.0,24860,True,2
1122305938,2014.0,250420,False,0
1122305938,2014.0,238960,True,2
1122305938,2014.0,246280,False,1
76561198069050565,2014.0,220200,True,2
Cabey64,2015.0,440,True,2
Cabey64,2015.0,2700,True,2
Cabey64,2014.0,94400,True,2
Cabjoy,2015.0,42910,True,0
76561198082278758,2015.0,238010,True,2
Stormaggen,2014.0,241930,True,2
gusvu,2015.0,374301,True,0
Punixa,2015.0,366660,True,1
Punixa,2015.0,207140,True,1
Punixa,2013.0,259080,True,1
Punixa,2015.0,302590,True,2
76561198051084367,2013.0,242880,True,2
76561198081987102,2013.0,107100,True,2
76561198081987102,2013.0,22380,True,2
calii,2015.0,440,True,2
calii,2015.0,209080,True,2
calii,2014.0,56400,True,2
76561198084718144,2013.0,49600,True,2
camduman,2014.0,109600,True,2
camduman,2014.0,440,True,1
camduman,2014.0,233720,True,2
camduman,2015.0,205350,False,1
camquarter,2015.0,330840,True,1
aquelecaraqfazaquilo,2015.0,218230,False,1
aquelecaraqfazaquilo,2015.0,19000,True,1
aquelecaraqfazaquilo,2014.0,242050,True,2
aquelecaraqfazaquilo,2014.0,218620,False,0
aquelecaraqfazaquilo,2014.0,323500,True,1
aquelecaraqfazaquilo,2014.0,12210,True,1
aquelecaraqfazaquilo,2014.0,50650,True,1
aquelecaraqfazaquilo,2014.0,206420,True,1
aquelecaraqfazaquilo,2014.0,4000,True,2
aquelecaraqfazaquilo,2014.0,267750,True,1
76561198079009374,2014.0,259720,True,2
76561197992910116,2014.0,293920,True,2
76561197992910116,2014.0,248310,True,2
76561197992910116,2014.0,49520,True,2
76561197992910116,2013.0,238430,True,2
76561197992910116,2013.0,220240,True,2
76561197992910116,2014.0,22380,True,1
jonjon4351,2015.0,201810,True,2
76561198008551473,2014.0,72850,True,2
76561198008551473,2015.0,221100,False,0
ThePyrite99,2013.0,730,True,2
76561198062276935,2013.0,10680,True,2
76561198062276935,2013.0,252490,True,2
76561198062276935,2014.0,49520,True,2
76561198048121243,2013.0,219640,True,2
76561198048121243,2015.0,570,True,2
76561198048121243,2015.0,391540,True,2
ConkerBirdy,2015.0,239140,True,2
ConkerBirdy,2015.0,346010,True,0
ConkerBirdy,2015.0,105600,True,2
ConkerBirdy,2014.0,4000,True,2
76561198078194423,2015.0,417860,True,0
76561198067657905,2014.0,265930,True,1
76561198070072786,2014.0,400,True,2
76561198070072786,2014.0,730,True,2
76561198070072786,2015.0,305620,True,2
76561197966764681,2015.0,348960,True,2
76561198067721589,2014.0,220200,True,2
76561198067721589,2014.0,304930,True,2
76561198067721589,2012.0,440,True,2
76561198067721589,2014.0,4000,True,2
76561197996092338,2015.0,17520,True,2
carouserwhite,2014.0,109400,True,2
carouserwhite,2014.0,252490,True,2
76561198045631910,2014.0,4920,True,2
76561198078670623,2015.0,287920,True,2
76561198078670623,2015.0,323370,True,2
Lord_Casso,2014.0,48700,True,2
76561198058789410,2013.0,70000,True,1
fsfs546hd,2015.0,244410,True,1
76561198045283919,2014.0,31280,False,1
76561198081438874,2015.0,17480,True,2
76561198081438874,2015.0,332800,True,0
76561198072411281,2015.0,319510,True,2
76561198072411281,2014.0,105600,True,2
76561198072411281,2014.0,105450,True,1
76561198072411281,2015.0,107410,True,2
76561198032143135,2014.0,225260,True,2
CrazyGiraffe71,2015.0,239350,True,2
chalkmetal,2015.0,219150,True,1
kggj,2015.0,222880,True,2
kggj,2014.0,4000,True,2
asdasdfsadgdfhfgjggj,2010.0,440,True,2
asdasdfsadgdfhfgjggj,2015.0,230410,True,2
elheat,2014.0,39000,True,2
ElementalGodChaos,2014.0,570,True,2
ElementalGodChaos,2014.0,263500,True,2
ElementalGodChaos,2015.0,440,False,2
ElementalGodChaos,2015.0,20500,True,2
ElementalGodChaos,2015.0,249650,True,2
ElementalGodChaos,2015.0,730,True,2
76561197971917242,2014.0,440,True,2
melonmaniac,2013.0,105600,True,2
melonmaniac,2015.0,730,True,2
76561198048491595,2014.0,200510,True,2
charmaps5,2014.0,221180,True,2
mexz1999,2014.0,313740,True,2
mexz1999,2015.0,301520,True,0
mexz1999,2015.0,227940,False,0
IchMasKung,2015.0,35450,True,2
IchMasKung,2014.0,302830,True,1
IchMasKung,2015.0,219740,True,0
IchMasKung,2014.0,242760,True,0
HoxtonPleaseDontSueMe,2014.0,40800,True,2
HoxtonPleaseDontSueMe,2014.0,113200,True,2
HoxtonPleaseDontSueMe,2014.0,440,True,1
HoxtonPleaseDontSueMe,2014.0,252490,True,1
HoxtonPleaseDontSueMe,2014.0,8870,True,1
76561198051215704,2014.0,203160,True,2
76561198051215704,2015.0,99900,True,1
76561198058842042,2014.0,72850,True,2
cheetahpocalypse,2013.0,440,True,2
cheetahpocalypse,2015.0,393420,True,0
76561198283109848,2015.0,304930,True,1
harharharharhar,2015.0,227940,True,0
chicken_tonight,2015.0,313120,True,2
chicken_tonight,2014.0,220200,True,2
chicken_tonight,2015.0,285900,True,2
chicken_tonight,2015.0,1840,True,2
chicken_tonight,2015.0,206190,True,2
chicken_tonight,2015.0,268650,True,2
chicken_tonight,2014.0,304930,True,2
chicken_tonight,2014.0,223670,True,2
chicken_tonight,2011.0,107100,True,2
chicken_tonight,2011.0,420,True,2
chidvd,2010.0,400,True,2
chidvd,2014.0,239720,True,2
chidvd,2015.0,224060,True,2
chidvd,2015.0,376560,True,2
chidvd,2014.0,290750,True,1
chidvd,2012.0,220,True,0
chidvd,2014.0,230410,True,1
chidvd,2014.0,243870,True,2
76561198056960847,2015.0,25890,False,0
76561198052700471,2015.0,4000,True,1
76561198097450390,2015.0,42960,True,0
76561198097450390,2014.0,304930,False,1
76561198097450390,2014.0,265930,True,2
76561197981448997,2014.0,236090,True,2
aerpub,2015.0,301520,True,1
aerpub,2015.0,105600,True,2
76561198078733772,2015.0,17080,True,2
76561198061273070,2015.0,218230,True,0
SmeshDoge,2015.0,440,True,2
SmeshDoge,2015.0,730,True,2
SmeshDoge,2015.0,49520,True,2
SmeshDoge,2015.0,6860,True,2
SmeshDoge,2015.0,730,True,2
SmeshDoge,2015.0,204360,True,2
76561198037342853,2013.0,570,True,2
76561198062869989,2015.0,730,True,2
76561198062869989,2014.0,206210,True,2
76561198062869989,2015.0,730,True,2
harrisonnorris,2015.0,4000,True,0
harrisonnorris,2015.0,363620,False,2
76561198142474106,2015.0,397340,True,2
76561198142474106,2015.0,107410,False,2
76561198142474106,2014.0,206420,True,2
Los_Shmurdos,2015.0,107410,True,0
ciborg2000,2015.0,203290,False,0
ciborg2000,2015.0,304050,True,1
ciborg2000,2013.0,620,True,2
ciborg2000,2013.0,33930,True,2
Mikinmash,2014.0,440,True,2
76561198060510583,2014.0,22380,True,1
Norf_Norf,2014.0,6020,True,0
Norf_Norf,2014.0,224260,True,0
Norf_Norf,2014.0,221100,True,1
Norf_Norf,2014.0,35450,True,1
Norf_Norf,2013.0,105600,True,2
Norf_Norf,2013.0,4000,True,2
Norf_Norf,2014.0,211820,False,0
Norf_Norf,2013.0,4000,True,1
76561198041840982,2015.0,319510,False,1
76561198041840982,2015.0,292030,True,2
76561198056339034,2015.0,20920,True,2
76561198056339034,2015.0,206420,True,2
76561198056339034,2015.0,312280,True,2
76561198056339034,2015.0,417860,False,0
OfficialSenix,2015.0,440,True,2
OfficialSenix,2015.0,311210,False,2
OfficialSenix,2015.0,227940,False,2
OfficialSenix,2014.0,730,True,2
OfficialSenix,2015.0,4000,False,2
OfficialSenix,2015.0,273110,False,2
OfficialSenix,2015.0,570,False,2
OfficialSenix,2015.0,224260,True,0
OfficialSenix,2014.0,8870,True,1
OfficialSenix,2014.0,200510,True,2
mike14476,2014.0,22380,True,2
kelby003,2014.0,105600,True,2
kelby003,2015.0,34900,True,0
Clawz3z,2013.0,440,True,2
76561198079650317,2015.0,105600,True,2
76561198071207551,2015.0,264200,True,2
76561198071207551,2015.0,42680,True,2
76561198071207551,2015.0,354140,True,0
76561198071207551,2014.0,4000,True,1
76561198071207551,2013.0,218230,True,2
76561198071207551,2014.0,550,True,2
76561198071207551,2014.0,208090,True,2
76561198061039259,2013.0,34830,False,0
76561198061039259,2015.0,291210,True,0
76561198061039259,2014.0,4000,True,1
76561198074202726,2015.0,730,True,2
76561198074347537,2014.0,236390,False,0
76561198126142125,2015.0,252950,True,2
Clouwolf,2013.0,203140,True,2
76561198043339975,2013.0,202970,True,2
76561198043339975,2015.0,204450,True,2
76561198043339975,2015.0,355180,True,2
76561198043339975,2015.0,440,False,0
69bmw,2014.0,730,True,2
69bmw,2015.0,218620,True,2
76561198067414480,2015.0,233270,True,1
76561198067414480,2015.0,218230,True,2
76561198078246064,2013.0,218620,True,2
76561198078246064,2015.0,239030,True,2
iamshingo,2015.0,41700,True,2
SirParadiseLost,2014.0,218620,False,2
SirParadiseLost,2012.0,24240,True,1
SirParadiseLost,2013.0,440,True,2
SirParadiseLost,2015.0,200510,True,2
Rafantasma,2015.0,325610,True,2
SupermanSocks17,2015.0,203140,True,0
SupermanSocks17,2015.0,39120,True,2
SupermanSocks17,2015.0,72850,True,2
SupermanSocks17,2014.0,570,True,2
SupermanSocks17,2014.0,261030,True,2
SupermanSocks17,2015.0,8930,True,0
76561198061456632,2015.0,301640,True,0
76561198061456632,2015.0,223850,True,2
76561198061456632,2015.0,223710,True,1
76561198061456632,2014.0,236390,True,2
76561198049614185,2014.0,244450,True,2
76561198049614185,2014.0,8190,False,0
76561198049614185,2015.0,50130,True,2
76561198049614185,2014.0,227940,True,2
76561198049614185,2014.0,51100,False,2
76561198049614185,2014.0,22380,True,0
76561198049614185,2013.0,35420,True,2
76561198046958203,2014.0,221100,True,2
76561198046958203,2015.0,353690,True,1
76561198046958203,2014.0,238430,True,2
76561198046958203,2014.0,208090,True,2
76561198046958203,2014.0,24240,True,2
76561198046958203,2013.0,224260,True,2
76561198046958203,2014.0,202970,False,1
76561198046958203,2015.0,377160,True,0
jichaelcoaching,2015.0,334230,True,2
CompoBlue,2015.0,440,True,2
MT-101,2015.0,4000,True,2
76561198172099661,2015.0,265630,True,1
76561198172099661,2013.0,219740,True,2
76561198172099661,2014.0,228180,True,2
ConjuredMadness,2014.0,209160,True,2
ConjuredMadness,2013.0,219740,True,0
ConjuredMadness,2014.0,730,True,0
cookieblade,2015.0,730,True,1
cheese_is_illuminati,2014.0,289650,False,0
76561198042756236,2014.0,255480,True,0
76561198042756236,2013.0,11610,True,2
ndrss,2015.0,22380,True,1
ndrss,2015.0,550,True,1
76561198081677554,2015.0,271590,True,2
76561198081677554,2015.0,440,True,2
Gamercubeeyes,2015.0,374570,True,2
NotJustAnyOrange,2014.0,440,True,1
cosmicguy22,2014.0,12110,True,0
Cosmonaut123456789,2015.0,221100,True,0
Cosmonaut123456789,2015.0,377160,True,2
76561197971591275,2015.0,730,True,2
TheCheekyOne,2014.0,202970,True,2
aProfileInTheMidOfNowhere,2014.0,730,True,2
76561198107928649,2015.0,4000,False,1
76561198107928649,2014.0,231430,True,2
76561198056352983,2015.0,105600,True,2
76561198104404617,2015.0,304930,True,2
76561198104404617,2014.0,440,True,1
76561198104404617,2014.0,330830,True,2
76561198104404617,2014.0,214490,True,1
76561198071955492,2015.0,2600,True,1
76561198071955492,2014.0,330840,True,2
76561198071955492,2014.0,282070,True,0
76561198071955492,2014.0,230230,True,2
76561198071955492,2013.0,207610,True,0
76561198071955492,2013.0,70,True,2
76561198071955492,2013.0,20900,True,0
76561198071955492,2015.0,311210,True,2
bruhbruhxd,2014.0,221100,True,2
bruhbruhxd,2014.0,252490,True,1
bruhbruhxd,2013.0,221100,True,0
Crazymac123,2014.0,291480,True,2
Crazymac123,2014.0,230410,True,1
Crazymac123,2015.0,105600,True,2
Crazymac123,2015.0,306130,False,2
76561198045148546,2015.0,730,False,2
76561198077244610,2015.0,416690,True,2
76561198077244610,2014.0,304930,True,1
CrimsonStormFTW,2014.0,9930,True,2
CrimsonStormFTW,2015.0,440,True,2
cripla66,2013.0,224540,True,2
76561198064305132,2014.0,263020,True,2
76561198067214601,2014.0,207140,True,2
76561198067214601,2014.0,67370,True,2
76561198067214601,2014.0,250600,True,2
76561198067214601,2013.0,205100,True,2
76561198067214601,2015.0,227680,False,0
76561198017913139,2015.0,264710,True,0
76561198017913139,2014.0,263440,False,1
76561198017913139,2015.0,250900,True,2
76561198017913139,2015.0,218620,False,0
OldLeakyBoat,2014.0,251990,True,0
SSAANNEESS,2014.0,230410,True,2
SSAANNEESS,2014.0,227280,True,0
fatkris,2015.0,4920,False,1
cruzercru,2015.0,224260,True,2
getyourmarsbar,2015.0,304930,True,2
76561198107811819,2015.0,346120,True,2
76561198107811819,2015.0,22120,True,0
76561198107811819,2014.0,212800,True,2
76561198107811819,2014.0,241640,True,2
76561198107811819,2014.0,42700,True,2
76561198042921883,2015.0,242760,True,0
76561198042921883,2015.0,423880,True,2
76561198042921883,2013.0,207610,True,1
kanekicg,2015.0,383080,True,1
kanekicg,2014.0,4000,True,1
